Date,High,Low,Open,Close,Volume,Adj Close
2019-11-08,40749.328125,40263.94140625,40630.55859375,40323.609375,42600.0,40323.609375
2019-11-11,40417.44140625,40150.96875,40316.5,40345.078125,29500.0,40345.078125
2019-11-13,40447.171875,40061.23046875,40346.4296875,40116.05859375,37700.0,40116.05859375
2019-11-14,40348.609375,40026.98828125,40178.9296875,40286.48046875,27800.0,40286.48046875
2019-11-15,40650.05859375,40308.08984375,40408.19921875,40356.69140625,25800.0,40356.69140625
2019-11-18,40542.3984375,40221.96875,40431.078125,40284.19140625,28700.0,40284.19140625
2019-11-19,40544.12890625,40290.2109375,40455.359375,40469.69921875,39100.0,40469.69921875
2019-11-20,40816.37890625,40575.9609375,40729.80078125,40651.640625,32300.0,40651.640625
2019-11-21,40744.8515625,40534.12109375,40737.30859375,40575.171875,21800.0,40575.171875
2019-11-22,40653.171875,40276.828125,40653.171875,40359.41015625,21700.0,40359.41015625
2019-11-25,40931.7109375,40393.8984375,40439.66015625,40889.23046875,28600.0,40889.23046875
2019-11-26,41120.28125,40710.19921875,41022.8515625,40821.30078125,32800.0,40821.30078125
2019-11-27,41075.76171875,40848.69921875,40979.390625,41020.609375,32400.0,41020.609375
2019-11-28,41163.7890625,40996.078125,41161.5390625,41130.171875,30900.0,41130.171875
2019-11-29,41143.21875,40664.1796875,41138.26171875,40793.80859375,46700.0,40793.80859375
2019-12-02,41093.98828125,40707.62890625,41072.94140625,40802.171875,39800.0,40802.171875
2019-12-03,40885.03125,40554.0390625,40852.609375,40675.44921875,33700.0,40675.44921875
2019-12-04,40886.87109375,40475.828125,40606.01171875,40850.2890625,44500.0,40850.2890625
2019-12-05,41002.41015625,40720.171875,40988.140625,40779.58984375,33000.0,40779.58984375
2019-12-06,40952.12890625,40337.53125,40952.12890625,40445.1484375,33100.0,40445.1484375
2019-12-09,40645.62890625,40336.55859375,40527.23828125,40487.4296875,32600.0,40487.4296875
2019-12-10,40588.80859375,40208.69921875,40588.80859375,40239.87890625,31400.0,40239.87890625
2019-12-11,40466.12890625,40135.37109375,40285.19921875,40412.5703125,55500.0,40412.5703125
2019-12-12,40712.6484375,40490.69140625,40561.33984375,40581.7109375,41300.0,40581.7109375
2019-12-13,41055.80078125,40736.69921875,40754.8203125,41009.7109375,27900.0,41009.7109375
2019-12-16,41185.03125,40917.9296875,41168.8515625,40938.71875,21600.0,40938.71875
2019-12-17,41401.6484375,41005.1796875,41052.359375,41352.171875,19000.0,41352.171875
2019-12-18,41614.76953125,41358.46875,41442.75,41558.5703125,24300.0,41558.5703125
2019-12-19,41719.2890625,41456.3984375,41571.8203125,41673.921875,33300.0,41673.921875
2019-12-20,41809.9609375,41636.109375,41746.19921875,41681.5390625,33600.0,41681.5390625
2019-12-23,41701.62109375,41474.609375,41548.26171875,41642.66015625,6200.0,41642.66015625
2019-12-24,41702.98046875,41423.0703125,41684.51171875,41461.26171875,4400.0,41461.26171875
2019-12-26,41543.80078125,41132.890625,41543.80078125,41163.76171875,5600.0,41163.76171875
2019-12-27,41611.26953125,41264.921875,41297.078125,41575.140625,6100.0,41575.140625
2019-12-30,41714.73046875,41453.37890625,41686.26953125,41558.0,5700.0,41558.0
2019-12-31,41607.48828125,41184.73046875,41607.48828125,41253.73828125,5600.0,41253.73828125
2020-01-02,41649.2890625,41328.44921875,41340.26953125,41626.640625,5300.0,41626.640625
2020-01-03,41636.1796875,41348.6796875,41634.51171875,41464.609375,8900.0,41464.609375
2020-01-06,41378.33984375,40613.9609375,41378.33984375,40676.62890625,8700.0,40676.62890625
2020-01-07,41230.140625,40727.37109375,40983.0390625,40869.46875,11900.0,40869.46875
2020-01-08,40866.359375,40476.55078125,40574.828125,40817.73828125,18200.0,40817.73828125
2020-01-09,41482.12109375,41175.71875,41216.671875,41452.3515625,7800.0,41452.3515625
2020-01-10,41775.109375,41447.80078125,41568.19921875,41599.71875,13200.0,41599.71875
2020-01-13,41899.62890625,41720.76171875,41788.2109375,41859.69140625,10600.0,41859.69140625
2020-01-14,41994.26171875,41770.8984375,41883.08984375,41952.62890625,14100.0,41952.62890625
2020-01-15,41969.859375,41648.109375,41969.859375,41872.73046875,6100.0,41872.73046875
2020-01-16,42059.44921875,41812.28125,41924.73828125,41932.55859375,6600.0,41932.55859375
2020-01-17,42063.9296875,41850.2890625,41929.01953125,41945.37109375,9500.0,41945.37109375
2020-01-20,42273.87109375,41503.37109375,42263.0,41528.91015625,7500.0,41528.91015625
2020-01-21,41532.58984375,41294.30078125,41487.5703125,41323.80859375,8900.0,41323.80859375
2020-01-22,41532.2890625,41059.0390625,41467.12890625,41115.37890625,7700.0,41115.37890625
2020-01-23,41413.9609375,41098.91015625,41191.5,41386.3984375,9900.0,41386.3984375
2020-01-24,41697.03125,41275.6015625,41377.0390625,41613.19140625,6600.0,41613.19140625
2020-01-27,41516.26953125,41122.48046875,41510.6796875,41155.12109375,7000.0,41155.12109375
2020-01-28,41333.25,40869.75,41299.6796875,40966.859375,9800.0,40966.859375
2020-01-29,41334.859375,41108.19140625,41131.5703125,41198.66015625,7800.0,41198.66015625
2020-01-30,41380.140625,40829.91015625,41380.140625,40913.8203125,6700.0,40913.8203125
2020-01-31,41154.48828125,40671.01171875,41146.55859375,40723.48828125,11500.0,40723.48828125
2020-02-03,40014.8984375,39563.0703125,39701.01953125,39872.30859375,10600.0,39872.30859375
2020-02-04,40818.94140625,40117.4609375,40178.73828125,40789.37890625,15300.0,40789.37890625
2020-02-05,41177.0,40703.3203125,40921.7109375,41142.66015625,13900.0,41142.66015625
2020-02-06,41405.4296875,41113.109375,41209.12890625,41306.03125,15000.0,41306.03125
2020-02-07,41394.41015625,41073.359375,41394.41015625,41141.8515625,15300.0,41141.8515625
2020-02-10,41172.05859375,40798.98046875,41166.71875,40979.62109375,15200.0,40979.62109375
2020-02-11,41444.33984375,41179.140625,41183.390625,41216.140625,7700.0,41216.140625
2020-02-12,41671.859375,41330.8515625,41330.8515625,41565.8984375,9600.0,41565.8984375
2020-02-13,41709.30078125,41338.30859375,41707.2109375,41459.7890625,9100.0,41459.7890625
2020-02-14,41702.359375,41183.12890625,41510.19140625,41257.73828125,9800.0,41257.73828125
2020-02-17,41420.33984375,41030.578125,41324.0390625,41055.69140625,6900.0,41055.69140625
2020-02-18,41042.4609375,40610.94921875,41042.4609375,40894.37890625,12300.0,40894.37890625
2020-02-19,41357.16015625,41048.9296875,41121.51171875,41323.0,5600.0,41323.0
2020-02-20,41399.9296875,41134.30859375,41334.9609375,41170.12109375,8400.0,41170.12109375
2020-02-24,41037.01171875,40306.359375,41037.01171875,40363.23046875,8100.0,40363.23046875
2020-02-25,40536.0,40220.58984375,40497.71875,40281.19921875,7300.0,40281.19921875
2020-02-26,40255.390625,39760.390625,40194.890625,39888.9609375,9000.0,39888.9609375
2020-02-27,39947.80078125,39423.26953125,39947.80078125,39745.66015625,9600.0,39745.66015625
2020-02-28,39087.46875,38219.96875,39087.46875,38297.2890625,12700.0,38297.2890625
2020-03-02,39083.171875,37785.98828125,38910.94921875,38144.01953125,13400.0,38144.01953125
2020-03-03,38754.23828125,38142.30078125,38480.890625,38623.69921875,10600.0,38623.69921875
2020-03-04,38791.69921875,37846.1015625,38715.71875,38409.48046875,15300.0,38409.48046875
2020-03-05,38887.80078125,38386.6796875,38604.25,38470.609375,13500.0,38470.609375
2020-03-06,37747.0703125,37011.08984375,37613.9609375,37576.62109375,19000.0,37576.62109375
2020-03-09,36950.19921875,35109.1796875,36950.19921875,35634.94921875,18800.0,35634.94921875
2020-03-11,36021.51171875,35261.921875,35468.8984375,35697.3984375,27900.0,35697.3984375
2020-03-12,34472.5,32493.099609375,34472.5,32778.140625,25200.0,32778.140625
2020-03-13,34769.48046875,29388.970703125,31214.130859375,34103.48046875,32600.0,34103.48046875
2020-03-16,33103.23828125,31276.30078125,33103.23828125,31390.0703125,18100.0,31390.0703125
2020-03-17,32047.98046875,30394.939453125,31611.5703125,30579.08984375,21500.0,30579.08984375
2020-03-18,31101.76953125,28613.05078125,30968.83984375,28869.509765625,31300.0,28869.509765625
2020-03-19,29370.529296875,26714.4609375,27773.359375,28288.23046875,33200.0,28288.23046875
2020-03-20,30418.19921875,27932.669921875,28460.8203125,29915.9609375,32100.0,29915.9609375
2020-03-23,27900.830078125,25880.830078125,27608.80078125,25981.240234375,21800.0,25981.240234375
2020-03-24,27462.869140625,25638.900390625,27056.23046875,26674.029296875,24700.0,26674.029296875
2020-03-25,28790.189453125,26359.91015625,26499.810546875,28535.779296875,141500.0,28535.779296875
2020-03-26,30099.91015625,28566.33984375,29073.7109375,29946.76953125,35000.0,29946.76953125
2020-03-27,31126.029296875,29346.990234375,30747.810546875,29815.58984375,116900.0,29815.58984375
2020-03-30,29497.5703125,28290.990234375,29226.55078125,28440.3203125,23200.0,28440.3203125
2020-03-31,29770.880859375,28667.359375,29294.939453125,29468.490234375,26400.0,29468.490234375
2020-04-01,29505.98046875,28073.4296875,29505.330078125,28265.310546875,18000.0,28265.310546875
2020-04-03,28639.119140625,27500.7890625,28623.529296875,27590.94921875,18900.0,27590.94921875
2020-04-07,30157.650390625,28602.310546875,28898.359375,30067.2109375,21900.0,30067.2109375
2020-04-08,31227.970703125,29602.939453125,29701.919921875,29893.9609375,24700.0,29893.9609375
2020-04-09,31225.19921875,30420.220703125,30571.189453125,31159.619140625,18800.0,31159.619140625
2020-04-13,31195.720703125,30474.150390625,31195.720703125,30690.01953125,16100.0,30690.01953125
2020-04-15,31568.359375,30222.0703125,31277.109375,30379.810546875,23600.0,30379.810546875
2020-04-16,30800.19921875,30016.169921875,30095.509765625,30602.609375,16900.0,30602.609375
2020-04-17,31718.73046875,30960.939453125,31656.6796875,31588.720703125,22200.0,31588.720703125
2020-04-20,32056.470703125,31490.259765625,32056.189453125,31648.0,17200.0,31648.0
2020-04-21,30900.119140625,30378.259765625,30836.189453125,30636.7109375,19700.0,30636.7109375
2020-04-22,31471.140625,30578.55078125,30856.140625,31379.55078125,21000.0,31379.55078125
2020-04-23,31959.01953125,31292.919921875,31646.44921875,31863.080078125,24400.0,31863.080078125
2020-04-24,31842.240234375,31278.26953125,31426.619140625,31327.220703125,17600.0,31327.220703125
2020-04-27,32103.69921875,31651.580078125,31659.0390625,31743.080078125,12900.0,31743.080078125
2020-04-28,32199.91015625,31661.33984375,32101.91015625,32114.51953125,15600.0,32114.51953125
2020-04-29,32897.58984375,32171.650390625,32311.0390625,32720.16015625,16000.0,32720.16015625
2020-04-30,33887.25,33354.9296875,33381.19140625,33717.62109375,21100.0,33717.62109375
2020-05-04,32748.140625,31632.01953125,32748.140625,31715.349609375,18300.0,31715.349609375
2020-05-05,32264.0,31403.5703125,32182.900390625,31453.509765625,19200.0,31453.509765625
2020-05-06,31970.83984375,31158.75,31577.630859375,31685.75,19200.0,31685.75
2020-05-07,31705.25,31362.869140625,31677.689453125,31443.380859375,19900.0,31443.380859375
2020-05-08,32088.509765625,31598.0,32083.3203125,31642.69921875,15900.0,31642.69921875
2020-05-11,32301.580078125,31500.869140625,32030.33984375,31561.220703125,18100.0,31561.220703125
2020-05-12,31536.890625,30844.66015625,31342.9296875,31371.119140625,23100.0,31371.119140625
2020-05-13,32845.48046875,31901.919921875,32841.87109375,32008.609375,18400.0,32008.609375
2020-05-14,31630.939453125,31052.650390625,31466.330078125,31122.890625,15200.0,31122.890625
2020-05-15,31296.279296875,30770.48046875,31296.279296875,31097.73046875,13000.0,31097.73046875
2020-05-18,31248.259765625,29968.44921875,31248.259765625,30028.98046875,19500.0,30028.98046875
2020-05-19,30739.9609375,30116.8203125,30450.740234375,30196.169921875,18700.0,30196.169921875
2020-05-20,30878.310546875,30157.75,30159.58984375,30818.609375,16100.0,30818.609375
2020-05-21,31188.7890625,30765.3203125,30904.2890625,30932.900390625,15500.0,30932.900390625
2020-05-22,31107.91015625,30474.880859375,30822.779296875,30672.58984375,20600.0,30672.58984375
2020-05-26,31086.69921875,30512.140625,30864.26953125,30609.30078125,188300.0,30609.30078125
2020-05-27,31660.599609375,30525.6796875,30793.109375,31605.220703125,20500.0,31605.220703125
2020-05-28,32267.23046875,31641.76953125,31827.80078125,32200.58984375,27500.0,32200.58984375
2020-05-29,32480.51953125,31823.80078125,32041.2890625,32424.099609375,37100.0,32424.099609375
2020-06-01,33673.828125,32876.55078125,32906.05078125,33303.51953125,22900.0,33303.51953125
2020-06-02,33866.62890625,33301.2890625,33450.19140625,33825.53125,75600.0,33825.53125
2020-06-03,34488.69140625,34027.5,34185.41015625,34109.5390625,18400.0,34109.5390625
2020-06-04,34310.140625,33711.23828125,34072.5,33980.69921875,17900.0,33980.69921875
2020-06-05,34405.4296875,33958.01953125,34198.55078125,34287.23828125,24600.0,34287.23828125
2020-06-08,34927.80078125,34211.828125,34841.171875,34370.578125,25700.0,34370.578125
2020-06-09,34811.2890625,33881.19140625,34520.7890625,33956.69140625,19200.0,33956.69140625
2020-06-10,34350.171875,33949.4609375,34029.140625,34247.05078125,15500.0,34247.05078125
2020-06-11,34219.390625,33480.421875,34214.69140625,33538.37109375,20900.0,33538.37109375
2020-06-12,33856.26953125,32348.099609375,32436.689453125,33780.890625,23000.0,33780.890625
2020-06-15,33670.55078125,32923.73828125,33670.55078125,33228.80078125,18400.0,33228.80078125
2020-06-16,34022.01171875,32953.30078125,33853.71875,33605.21875,27400.0,33605.21875
2020-06-17,33933.66015625,33332.9609375,33438.30859375,33507.921875,20200.0,33507.921875
2020-06-18,34276.01171875,33371.51953125,33371.51953125,34208.05078125,21200.0,34208.05078125
2020-06-19,34848.37109375,34136.390625,34335.37890625,34731.73046875,27900.0,34731.73046875
2020-06-22,35213.51953125,34794.3984375,34892.03125,34911.3203125,25100.0,34911.3203125
2020-06-23,35482.16015625,34843.69140625,35015.73046875,35430.4296875,25200.0,35430.4296875
2020-06-24,35706.55078125,34794.9296875,35679.73828125,34868.98046875,26600.0,34868.98046875
2020-06-25,35081.609375,34499.78125,34525.390625,34842.1015625,24600.0,34842.1015625
2020-06-26,35254.87890625,34910.33984375,35144.78125,35171.26953125,24800.0,35171.26953125
2020-06-29,35032.359375,34662.05859375,34926.94921875,34961.51953125,18300.0,34961.51953125
2020-06-30,35233.91015625,34812.80078125,35168.30078125,34915.80078125,18500.0,34915.80078125
2020-07-01,35467.23046875,34927.19921875,35009.58984375,35414.44921875,19400.0,35414.44921875
2020-07-02,36014.921875,35595.359375,35604.0,35843.69921875,20600.0,35843.69921875
2020-07-03,36110.2109375,35872.37890625,36025.37890625,36021.421875,16500.0,36021.421875
2020-07-06,36661.66015625,36254.01953125,36313.4609375,36487.28125,22300.0,36487.28125
2020-07-07,36723.26953125,36271.08984375,36660.3515625,36674.51953125,20600.0,36674.51953125
2020-07-08,36828.4296875,36234.171875,36738.37890625,36329.01171875,24800.0,36329.01171875
2020-07-09,36806.30078125,36422.30078125,36450.69140625,36737.69140625,17400.0,36737.69140625
2020-07-10,36748.890625,36401.109375,36555.12890625,36594.328125,20900.0,36594.328125
2020-07-13,37024.19921875,36533.9609375,36880.66015625,36693.69140625,16500.0,36693.69140625
2020-07-14,36538.1015625,35877.421875,36517.28125,36033.05859375,14100.0,36033.05859375
2020-07-15,36810.25,35894.9609375,36314.76171875,36051.80859375,23500.0,36051.80859375
2020-07-16,36524.62109375,36038.41015625,36401.19921875,36471.6796875,18500.0,36471.6796875
2020-07-17,37125.98046875,36512.921875,36547.75,37020.140625,16500.0,37020.140625
2020-07-20,37478.87109375,37185.78125,37409.03125,37418.98828125,20100.0,37418.98828125
2020-07-21,37990.55078125,37742.05078125,37823.609375,37930.328125,22700.0,37930.328125
2020-07-22,38199.26953125,37601.62109375,38178.0703125,37871.51953125,22300.0,37871.51953125
2020-07-23,38225.03125,37738.58984375,37814.921875,38140.46875,19600.0,38140.46875
2020-07-24,38235.73046875,37748.41015625,37949.58984375,38128.8984375,19900.0,38128.8984375
2020-07-27,38275.33984375,37769.44140625,38275.33984375,37934.73046875,18600.0,37934.73046875
2020-07-28,38554.71875,37998.12890625,38052.1796875,38492.94921875,15500.0,38492.94921875
2020-07-29,38617.03125,37884.41015625,38427.1484375,38071.12890625,17600.0,38071.12890625
2020-07-30,38413.80859375,37678.421875,38262.828125,37736.0703125,14800.0,37736.0703125
2020-07-31,37897.78125,37431.6796875,37847.87890625,37606.890625,20200.0,37606.890625
2020-08-03,37596.01953125,36911.23046875,37595.73046875,36939.6015625,14300.0,36939.6015625
2020-08-04,37745.6015625,36987.73046875,37092.859375,37687.91015625,15100.0,37687.91015625
2020-08-05,38139.9609375,37550.6015625,37892.359375,37663.328125,19800.0,37663.328125
2020-08-06,38221.3984375,37755.1015625,37946.80078125,38025.44921875,16600.0,38025.44921875
2020-08-07,38109.6796875,37787.37890625,37951.0703125,38040.5703125,15300.0,38040.5703125
2020-08-10,38430.69140625,38073.2890625,38168.421875,38182.078125,17200.0,38182.078125
2020-08-11,38556.26953125,38313.05859375,38371.33984375,38407.01171875,18700.0,38407.01171875
2020-08-12,38414.37109375,38125.80859375,38321.12890625,38369.62890625,25300.0,38369.62890625
2020-08-13,38516.8515625,38215.05078125,38456.640625,38310.48828125,15400.0,38310.48828125
2020-08-14,38540.5703125,37654.921875,38432.94140625,37877.33984375,18600.0,37877.33984375
2020-08-17,38119.37890625,37734.140625,38062.0703125,38050.78125,21500.0,38050.78125
2020-08-18,38571.23046875,38062.01171875,38084.69921875,38528.3203125,13600.0,38528.3203125
2020-08-19,38788.51171875,38550.6484375,38727.890625,38614.7890625,12800.0,38614.7890625
2020-08-20,38402.44921875,38155.78125,38283.8984375,38220.390625,15800.0,38220.390625
2020-08-21,38579.828125,38411.37109375,38471.9296875,38434.71875,16800.0,38434.71875
2020-08-24,38894.94140625,38545.76171875,38566.9609375,38799.078125,28100.0,38799.078125
2020-08-25,39008.890625,38679.671875,38948.4609375,38843.87890625,15700.0,38843.87890625
